@relation czysty-cut
@attribute X1 real
@attribute X2 real
@attribute LABEL {MIN1, MIN2, MAJ}
@data
-358.73761517,263.025848179,MAJ
-143.73761517,-342.159337006,MAJ
178.76238483,-151.048225895,MAJ
-36.23761517,422.285107438,MAJ
393.76238483,135.618440771,MAJ
-385.61261517,-246.603781451,MAJ
44.38738483,326.729551883,MAJ
259.38738483,-374.011188858,MAJ
151.88738483,-87.3445221915,MAJ
-63.11261517,-182.900077747,MAJ
366.88738483,390.433255586,MAJ
98.13738483,-278.455633303,MAJ
-116.86261517,294.877700031,MAJ
313.13738483,8.21103336409,MAJ
-224.36261517,-416.480324661,MAJ
-9.36261516996,-129.813657994,MAJ
420.63738483,-225.369213549,MAJ
-419.20636517,347.964119784,MAJ
-204.20636517,-320.924769105,MAJ
-311.70636517,-34.2581024384,MAJ
118.29363483,-352.776620957,MAJ
-96.70636517,220.556712376,MAJ
333.29363483,-66.1099542902,MAJ
-365.45636517,-161.665509846,MAJ
64.54363483,411.667823488,MAJ
279.54363483,-257.221065401,MAJ
-257.95636517,316.112267932,MAJ
-42.95636517,-384.628472809,MAJ
387.04363483,188.704860525,MAJ
-392.33136517,-97.9618061421,MAJ
37.66863483,-193.517361698,MAJ
-177.33136517,379.815971636,MAJ
-284.83136517,-289.072917253,MAJ
145.16863483,284.26041608,MAJ
360.16863483,-420.019419311,MAJ
91.41863483,-133.352752644,MAJ
-123.58136517,-228.9083082,MAJ
306.41863483,344.425025134,MAJ
198.91863483,-324.463863755,MAJ
-16.08136517,248.869469578,MAJ
413.91863483,-37.7971970886,MAJ
-405.76886517,-356.315715607,MAJ
24.23113483,217.017617726,MAJ
239.23113483,-165.204604496,MAJ
-298.26886517,408.128728837,MAJ
-83.26886517,-260.760160052,MAJ
346.73113483,312.573173282,MAJ
77.98113483,-388.167567459,MAJ
-137.01886517,185.165765874,MAJ
292.98113483,-101.500900792,MAJ
-244.51886517,-197.056456348,MAJ
185.48113483,376.276876985,MAJ
-29.51886517,89.6102103188,MAJ
400.48113483,-292.612011903,MAJ
-378.89386517,280.72132143,MAJ
-163.89386517,-398.78485141,MAJ
-271.39386517,-112.118184743,MAJ
158.60613483,-207.673740298,MAJ
-56.39386517,365.659593035,MAJ
373.60613483,78.9929263682,MAJ
-325.14386517,-303.229295854,MAJ
104.85613483,270.104037479,MAJ
319.85613483,-335.081147706,MAJ
-217.64386517,238.252185627,MAJ
212.35613483,-48.4144810392,MAJ
-2.64386516996,-143.970036595,MAJ
427.35613483,429.363296739,MAJ
-427.60480267,142.696630072,MAJ
2.39519733004,-239.52559215,MAJ
-212.60480267,333.807741183,MAJ
-320.10480267,-366.932999558,MAJ
324.89519733,-175.821888447,MAJ
-373.85480267,397.511444887,MAJ
-158.85480267,-271.377444002,MAJ
271.14519733,301.955889331,MAJ
163.64519733,-409.40213536,MAJ
-51.35480267,163.931197973,MAJ
378.64519733,-122.735468694,MAJ
-400.72980267,-218.291024249,MAJ
29.27019733,355.042309084,MAJ
244.27019733,-313.846579805,MAJ
-293.22980267,259.486753529,MAJ
-78.22980267,-345.698431656,MAJ
351.77019733,227.634901677,MAJ
-346.97980267,-59.0317649898,MAJ
83.02019733,-154.587320545,MAJ
-131.97980267,418.746012788,MAJ
-239.47980267,-250.142876101,MAJ
190.52019733,323.190457232,MAJ
-24.47980267,36.5237905657,MAJ
405.52019733,-377.550283508,MAJ
-414.16730267,195.783049825,MAJ
15.83269733,-90.8836168417,MAJ
-199.16730267,-186.439172397,MAJ
230.83269733,386.894160936,MAJ
123.33269733,-281.994727953,MAJ
-91.66730267,291.338605381,MAJ
338.33269733,4.67193871388,MAJ
-360.41730267,-423.558513961,MAJ
-145.41730267,-136.891847294,MAJ
284.58269733,-232.44740285,MAJ
-252.91730267,340.885930483,MAJ
-37.91730267,-328.002958405,MAJ
392.08269733,245.330374928,MAJ
-387.29230267,-41.3362917388,MAJ
42.70769733,-359.854810257,MAJ
-172.29230267,213.478523076,MAJ
257.70769733,-73.1881435906,MAJ
-279.79230267,-168.743699146,MAJ
150.20769733,404.589634187,MAJ
365.20769733,-264.299254702,MAJ
-333.54230267,309.034078632,MAJ
-118.54230267,-391.706662109,MAJ
-226.04230267,-105.039995442,MAJ
203.95769733,-200.595550998,MAJ
-11.04230267,372.737782335,MAJ
418.95769733,86.0711156686,MAJ
-420.88605267,-296.151106554,MAJ
9.11394733004,277.18222678,MAJ
224.11394733,-402.32394606,MAJ
116.61394733,-115.657279393,MAJ
-98.38605267,-211.212834949,MAJ
331.61394733,362.120498385,MAJ
62.86394733,-306.768390504,MAJ
-152.13605267,266.564942829,MAJ
277.86394733,-20.1017238376,MAJ
-259.63605267,-338.620242356,MAJ
-44.63605267,-51.9535756894,MAJ
385.36394733,-147.509131245,MAJ
-394.01105267,425.824202088,MAJ
-179.01105267,-243.064686801,MAJ
250.98894733,330.268646533,MAJ
143.48894733,-370.472094208,MAJ
-71.51105267,202.861239125,MAJ
358.48894733,-83.8054275413,MAJ
-340.26105267,-179.360983097,MAJ
89.73894733,393.972350237,MAJ
304.73894733,-274.916538652,MAJ
-232.76105267,298.416794681,MAJ
-17.76105267,-412.94123001,MAJ
412.23894733,160.392103323,MAJ
-407.44855267,-126.274563344,MAJ
22.55144733,-221.830118899,MAJ
-192.44855267,351.503214434,MAJ
-299.94855267,-317.385674455,MAJ
130.05144733,255.947658878,MAJ
345.05144733,-349.237526307,MAJ
-353.69855267,224.095807027,MAJ
76.30144733,-62.57085964,MAJ
-138.69855267,-158.126415196,MAJ
291.30144733,415.206918138,MAJ
183.80144733,-253.681970751,MAJ
-31.19855267,319.651362582,MAJ
398.80144733,32.9846959155,MAJ
-380.57355267,-381.089378159,MAJ
49.42644733,192.243955175,MAJ
264.42644733,-189.978267047,MAJ
-273.07355267,383.355066286,MAJ
-58.07355267,-285.533822603,MAJ
371.92644733,287.79951073,MAJ
103.17644733,-428.277306828,MAJ
318.17644733,-141.610640161,MAJ
-219.32355267,-237.166195717,MAJ
210.67644733,336.167137616,MAJ
-4.32355266996,49.5004709498,MAJ
425.67644733,-332.721751272,MAJ
-424.24542767,240.611582061,MAJ
5.75457233004,-46.0550846057,MAJ
-209.24542767,-364.573603124,MAJ
-316.74542767,-77.9069364576,MAJ
113.25457233,-173.462492013,MAJ
-101.74542767,399.87084132,MAJ
-370.49542767,-269.018047569,MAJ
59.50457233,304.315285765,MAJ
274.50457233,-396.425454976,MAJ
167.00457233,-109.758788309,MAJ
-47.99542767,-205.314343865,MAJ
382.00457233,368.018989468,MAJ
-397.37042767,81.3523228017,MAJ
32.62957233,-300.869899421,MAJ
-182.37042767,272.463433913,MAJ
247.62957233,-14.2032327539,MAJ
-289.87042767,-407.042738927,MAJ
-74.87042767,-120.37607226,MAJ
355.12957233,-215.931627816,MAJ
-343.62042767,357.401705518,MAJ
-128.62042767,-311.487183371,MAJ
301.37957233,261.846149962,MAJ
193.87957233,-343.339035223,MAJ
-21.12042767,229.99429811,MAJ
408.87957233,-56.6723685563,MAJ
-410.80792767,-152.227924112,MAJ
19.19207233,421.105409221,MAJ
234.19207233,-247.783479667,MAJ
-303.30792767,325.549853666,MAJ
-88.30792767,-375.190887075,MAJ
-349.822156016,128.944828401,MIN2
-214.395579378,-7.90378713755,MIN2
-181.532280082,198.952317447,MIN2
-82.6790080316,11.764866703,MIN2
-347.96715337,50.6861937114,MIN2
-84.5340106773,90.0235013924,MIN2
-216.250582024,70.3548475519,MIN2
-313.59972152,199.003689054,MIN2
-214.74644947,11.8162383101,MIN2
-309.889716229,42.4864196751,MIN2
-46.4565735362,81.8237273562,MIN2
-293.458066581,145.914471967,MIN2
-212.891446824,-66.4423963793,MIN2
-180.028147528,140.413708205,MIN2
-81.1748754776,-46.7737425388,MIN2
-128.481237444,90.1442031117,MIN2
-260.19780879,70.4755492712,MIN2
-124.771232152,-66.3730662672,MIN2
-108.339582504,37.054986025,MIN2
-258.342806144,-7.78308541828,MIN2
-342.785462982,168.934440519,MIN2
-268.31439399,-51.8122336951,MIN2
-235.451094694,155.043870889,MIN2
-136.597822644,-32.1435798546,MIN2
-347.026011101,82.2859999621,MIN2
-83.5928684086,121.623307643,MIN2
-215.309439755,101.954653803,MIN2
-175.953631199,34.905536974,MIN2
-64.5555624013,26.608171256,MIN2
-311.557055446,90.6989158671,MIN2
-176.130478808,-46.1496996713,MIN2
-143.267179513,160.706404913,MIN2
-44.4139074621,-26.4810458307,MIN2
-132.732601382,114.597137697,MIN2
-264.449172728,94.9284838569,MIN2
-254.113073845,189.966730282,MIN2
-155.259801794,2.77927953767,MIN2
-250.403068553,33.4494609027,MIN2
-291.613879755,178.757212421,MIN2
-211.047259997,-33.5996559259,MIN2
-178.183960702,173.256448659,MIN2
-79.3306886512,-13.9310020854,MIN2
-87.2812420614,55.9378267365,MIN2
-218.997813408,36.2691728959,MIN2
-178.821855018,83.9905268999,MIN2
-328.825078657,39.1524554565,MIN2
-65.3919359648,78.4897631376,MIN2
-312.393429009,142.580507749,MIN2
-207.090910976,125.893336163,MIN2
-108.237638926,-61.2941145808,MIN2
-112.87514554,134.352472143,MIN2
-244.591716886,114.683818302,MIN2
-164.025097129,-97.6730500444,MIN2
-246.446719532,192.942452992,MIN2
-147.593447481,5.75500224779,MIN2
-285.405569592,-22.3034574603,MIN2
-355.437611218,143.944143671,MIN2
-220.01103458,7.09552813228,MIN2
-88.294463234,26.7641819728,MIN2
-353.582608572,65.6855089812,MIN2
-90.1494658797,105.022816662,MIN2
-221.866037226,85.3541628217,MIN2
-287.459051485,197.102690869,MIN2
-188.605779435,9.91524012552,MIN2
-283.749046194,40.5854214905,MIN2
-267.317396546,144.013473783,MIN2
-186.750776789,-68.3433945639,MIN2
-153.887477493,138.512710021,MIN2
-55.0342054429,-48.6747407234,MIN2
-164.536348758,93.5513610917,MIN2
-296.252920104,73.8827072512,MIN2
-160.826343466,-62.9659082872,MIN2
-144.394693818,40.4621440051,MIN2
-294.397917458,-4.37592743825,MIN2
-30.9647747655,34.9613802428,MIN2
-335.608728659,140.93182408,MIN2
-242.851007373,-54.6454325317,MIN2
-209.987708078,152.210672053,MIN2
-111.134436027,-34.9767786911,MIN2
-321.562624485,79.4528011255,MIN2
-189.846053138,99.1214549661,MIN2
-179.311475007,53.0121877504,MIN2
-335.410249412,-0.215689560516,MIN2
-71.9771067192,39.1216181206,MIN2
-318.978599764,103.212362732,MIN2
-183.552023126,-33.6362528066,MIN2
-150.688723831,173.219851778,MIN2
-51.8354517799,-13.9675989661,MIN2
-111.332915275,106.170734949,MIN2
-243.049486621,86.5020811086,MIN2
-246.936339522,161.964113842,MIN2
-148.083067471,-25.2233369017,MIN2
-243.22633423,5.44684446333,MIN2
-334.874298675,187.399332804,MIN2
-254.307678918,-24.9575355427,MIN2
-221.444379622,181.898569042,MIN2
-122.591107571,-5.28888170213,MIN2
-112.255008688,89.7493647225,MIN2
-243.971580034,70.080710882,MIN2
-108.545003397,-66.7679046564,MIN2
-149.755814598,78.5398468617,MIN2
-299.759038238,33.7017754184,MIN2
-283.32738859,137.129827711,MIN2
-208.856319597,-83.6168465037,MIN2
-175.993020302,123.239258081,MIN2
-77.1397482512,-63.9481926632,MIN2
-110.59848529,152.638243673,MIN2
-242.315056636,132.969589833,MIN2
-161.748436879,-79.3872785138,MIN2
-244.170059282,211.228224522,MIN2
-145.316787231,24.0407737784,MIN2
-303.447411891,-31.9837054884,MIN2
-40.0142691981,7.35360219269,MIN2
-344.658223092,113.32404603,MIN2
-209.231646454,-23.5245695087,MIN2
-176.368347159,183.331535076,MIN2
-77.515075108,-3.85591566814,MIN2
-342.803220446,35.0654113402,MIN2
-79.3700777538,74.4027190213,MIN2
-211.0866491,54.7340651808,MIN2
-202.771584652,35.8743345067,MIN2
-297.914851411,66.5445158717,MIN2
-281.483201764,169.972568164,MIN2
-200.916582006,-42.3843001827,MIN2
-168.053282711,164.471804402,MIN2
-69.2000106602,-22.7156463422,MIN2
-134.79302492,89.0328817055,MIN2
-266.509596266,69.364227865,MIN2
-131.083019628,-67.4843876734,MIN2
-114.65136998,35.9436646188,MIN2
-264.65459362,-8.89440682449,MIN2
-334.686635246,157.353194306,MIN2
-262.924699927,-67.1222825156,MIN2
-230.061400631,139.733822069,MIN2
-131.208128581,-47.453628675,MIN2
-341.636317038,66.9759511416,MIN2
-78.2031743456,106.313258823,MIN2
-209.919745692,86.6446049822,MIN2
-269.417209187,206.782938897,MIN2
-170.563937136,19.5954881536,MIN2
-308.376059247,-8.46297155457,MIN2
-44.9429165545,30.8743361265,MIN2
-291.944409599,94.9650807377,MIN2
-156.517832961,-41.8835348007,MIN2
-123.654533666,164.972569784,MIN2
-140.139859058,138.49441158,MIN2
-271.856430404,118.82575774,MIN2
-279.806983814,188.694586561,MIN2
-180.953711764,1.50713581758,MIN2
-276.096978523,32.1773171826,MIN2
-317.307789724,177.485068701,MIN2
-236.741169967,-34.871799646,MIN2
-203.877870672,171.984304938,MIN2
-105.024598621,-15.2031458055,MIN2
-108.911451522,60.2588869281,MIN2
-240.628022868,40.5902330876,MIN2
-175.233487856,69.9892186802,MIN2
-325.236711496,25.1511472369,MIN2
-61.8035688034,64.488454918,MIN2
-308.805061848,128.579199529,MIN2
-216.047340562,-66.9980570824,MIN2
-183.184041266,139.858047502,MIN2
-84.3307692157,-47.3294032419,MIN2
-352.401418523,108.979875801,MIN2
-220.684847176,128.648529641,MIN2
-140.118227419,-83.7083387055,MIN2
-222.539849822,206.907164331,MIN2
-123.686577771,19.7197135868,MIN2
-279.785352176,-33.5081637242,MIN2
-364.228009014,143.209362213,MIN2
-228.801432376,6.36074667493,MIN2
-97.08486103,26.0294005155,MIN2
-362.373006368,64.9507275238,MIN2
-98.9398636758,104.288035205,MIN2
-230.656435022,84.6193813644,MIN2
-298.281299536,193.571307456,MIN2
-199.428027486,6.38385671231,MIN2
-294.571294245,37.0540380773,MIN2
-278.139644597,140.48209037,MIN2
-197.57302484,-71.8747779771,MIN2
-164.709725544,134.981326607,MIN2
-65.8564534937,-52.2061241366,MIN2
-141.984045884,105.651671127,MIN2
-273.70061723,85.9830172862,MIN2
-138.274040593,-50.8655982521,MIN2
-121.842390945,52.5624540401,MIN2
-271.845614585,7.7243825968,MIN2
-313.056425786,153.032134115,MIN2
-238.585356794,-67.7145400994,MIN2
-205.722057498,139.141564485,MIN2
-106.868785447,-48.0458862589,MIN2
-317.296973905,66.3836935578,MIN2
-185.580402559,86.0523473984,MIN2
-196.661747246,55.6479673924,MIN2
-92.3626120546,37.5797578038,MIN2
-339.364105099,101.670502415,MIN2
-203.937528462,-35.1781131234,MIN2
-171.074229166,171.677991461,MIN2
-72.2209571154,-15.5094592829,MIN2
-131.71842061,104.628874632,MIN2
-263.434991957,84.9602207919,MIN2
-253.098893073,179.998467216,MIN2
-154.245621023,-7.18898352742,MIN2
-249.388887782,23.4811978376,MIN2
-319.420929408,189.728798969,MIN2
-238.854309651,-22.6280693781,MIN2
-205.991010355,184.228035206,MIN2
-107.137738304,-2.95941553756,MIN2
-115.088291715,66.9094132843,MIN2
-246.804863061,47.2407594437,MIN2
-111.378286423,-89.6078560946,MIN2
-152.589097625,55.6998954235,MIN2
-302.592321264,10.8618239801,MIN2
-39.159178572,50.1991316612,MIN2
-286.160671617,114.289876272,MIN2
-174.762602819,105.992510554,MIN2
-75.9093307682,-81.1949401896,MIN2
-123.778683019,145.861420953,MIN2
-255.495254366,126.192767113,MIN2
-174.928634609,-86.1641012339,MIN2
-257.350257011,204.451401802,MIN2
-158.496984961,17.2639510584,MIN2
-296.309107072,-10.7945086498,MIN2
-32.875964379,28.5427990313,MIN2
-337.519918273,134.513242868,MIN2
-202.093341635,-2.33537267006,MIN2
-70.376770289,17.3332811705,MIN2
-335.664915627,56.2546081788,MIN2
-72.2317729347,95.5919158599,MIN2
-203.948344281,75.9232620194,MIN2
-298.362588965,208.61163968,MIN2
-199.509316914,21.4241889361,MIN2
-294.652583674,52.0943703011,MIN2
-278.220934026,155.522422593,MIN2
-197.654314269,-56.8344457533,MIN2
-164.791014973,150.021658831,MIN2
-65.9377429224,-37.1657919128,MIN2
-133.562607437,71.786134179,MIN2
-265.279178783,52.1174803385,MIN2
-129.852602145,-84.7311351999,MIN2
