@relation czysty-cut
@attribute X1 real
@attribute X2 real
@attribute LABEL {MIN1, MIN2, MAJ}
@data
-161.001504762,233.05802334,MAJ
268.998495238,-53.6086433266,MAJ
-268.501504762,-149.164198882,MAJ
161.498495238,424.169134451,MAJ
376.498495238,-244.719754438,MAJ
-402.876504762,328.613578896,MAJ
-187.876504762,-372.127161845,MAJ
-295.376504762,-85.4604951785,MAJ
134.623495238,-181.016050734,MAJ
-80.3765047621,392.317282599,MAJ
349.623495238,105.650615933,MAJ
-349.126504762,-276.57160629,MAJ
80.8734952379,296.761727044,MAJ
295.873495238,-414.596297648,MAJ
-241.626504762,158.737035686,MAJ
188.373495238,-127.929630981,MAJ
-26.6265047621,-223.485186536,MAJ
403.373495238,349.848146797,MAJ
-416.314004762,63.1814801302,MAJ
13.6859952379,-319.040742092,MAJ
-201.314004762,254.292591241,MAJ
228.685995238,-32.3740754254,MAJ
-308.814004762,-350.892593944,MAJ
336.185995238,-159.781482833,MAJ
-362.564004762,413.551850501,MAJ
-147.564004762,-255.337038388,MAJ
282.435995238,317.996294945,MAJ
-255.064004762,31.3296282783,MAJ
174.935995238,-382.744445796,MAJ
389.935995238,-96.0777791291,MAJ
-389.439004762,-191.633334685,MAJ
40.5609952379,381.699998649,MAJ
255.560995238,-287.18889024,MAJ
-281.939004762,286.144443093,MAJ
-66.9390047621,-429.145908987,MAJ
363.060995238,144.187424346,MAJ
-335.689004762,-142.479242321,MAJ
94.3109952379,-238.034797876,MAJ
-120.689004762,335.298535457,MAJ
309.310995238,48.6318687904,MAJ
-228.189004762,-333.590353432,MAJ
416.810995238,-365.442205284,MAJ
-423.032754762,207.89112805,MAJ
-208.032754762,-174.331094173,MAJ
221.967245238,399.002239161,MAJ
-315.532754762,112.335572494,MAJ
114.467245238,-269.886649728,MAJ
-100.532754762,303.446683605,MAJ
329.467245238,16.7800169386,MAJ
-369.282754762,-397.294057135,MAJ
-154.282754762,-110.627390469,MAJ
275.717245238,-206.182946024,MAJ
-261.782754762,367.150387309,MAJ
-46.7827547621,-301.73850158,MAJ
383.217245238,271.594831753,MAJ
-396.157754762,-15.0718349133,MAJ
33.8422452379,-407.911341086,MAJ
248.842245238,-121.244674419,MAJ
-288.657754762,-216.800229975,MAJ
141.342245238,356.533103358,MAJ
356.342245238,-312.355785531,MAJ
-342.407754762,260.977547803,MAJ
-127.407754762,-344.207637382,MAJ
-234.907754762,-57.5409707157,MAJ
195.092245238,-153.096526271,MAJ
-19.9077547621,420.236807062,MAJ
410.092245238,133.570140395,MAJ
-409.595254762,-248.652081827,MAJ
20.4047452379,324.681251506,MAJ
235.404745238,-376.059489234,MAJ
-302.095254762,197.273844099,MAJ
127.904745238,-89.3928225676,MAJ
-87.0952547621,-184.948378123,MAJ
342.904745238,388.38495521,MAJ
-355.845254762,101.718288544,MAJ
74.1547452379,-280.503933679,MAJ
-140.845254762,292.829399655,MAJ
289.154745238,6.16273298798,MAJ
-248.345254762,-418.528625037,MAJ
-33.3452547621,-131.86195837,MAJ
396.654745238,-227.417513926,MAJ
-382.720254762,345.915819408,MAJ
-167.720254762,-322.973069481,MAJ
-275.220254762,-36.3064028145,MAJ
154.779745238,-354.824921333,MAJ
-60.2202547621,218.508412,MAJ
369.779745238,-68.1582546663,MAJ
-328.970254762,-163.713810222,MAJ
101.029745238,409.619523111,MAJ
316.029745238,-259.269365777,MAJ
-221.470254762,314.063967556,MAJ
-6.4702547621,-386.676773185,MAJ
423.529745238,186.656560148,MAJ
-426.392129762,-100.010106518,MAJ
3.6078702379,-195.565662074,MAJ
-211.392129762,377.76767126,MAJ
-318.892129762,-291.121217629,MAJ
111.107870238,282.212115704,MAJ
326.107870238,-422.067719687,MAJ
-372.642129762,151.265613646,MAJ
57.3578702379,-135.40105302,MAJ
-157.642129762,-230.956608576,MAJ
272.357870238,342.376724758,MAJ
-265.142129762,55.7100580909,MAJ
164.857870238,-326.512164131,MAJ
-50.1421297621,246.821169202,MAJ
379.857870238,-39.8454974647,MAJ
-399.517129762,-358.364015983,MAJ
30.4828702379,214.96931735,MAJ
-184.517129762,-71.6973493166,MAJ
245.482870238,-167.252904872,MAJ
-292.017129762,406.080428461,MAJ
-77.0171297621,-262.808460428,MAJ
352.982870238,310.524872906,MAJ
-345.767129762,23.858206239,MAJ
84.2328702379,-390.215867835,MAJ
299.232870238,-103.549201168,MAJ
-238.267129762,-199.104756724,MAJ
191.732870238,374.228576609,MAJ
406.732870238,-294.66031228,MAJ
-412.954629762,278.673021054,MAJ
-197.954629762,-400.833151786,MAJ
-305.454629762,-114.166485119,MAJ
124.545370238,-209.722040675,MAJ
-90.4546297621,363.611292659,MAJ
339.545370238,76.9446259921,MAJ
-359.204629762,-305.27759623,MAJ
70.7953702379,268.055737103,MAJ
285.795370238,-337.129448082,MAJ
-251.704629762,236.203885251,MAJ
178.295370238,-50.4627814153,MAJ
-36.7046297621,-146.018336971,MAJ
393.295370238,427.314996362,MAJ
-386.079629762,140.648329696,MAJ
43.9203702379,-241.573892526,MAJ
-171.079629762,331.759440807,MAJ
-278.579629762,-368.981299934,MAJ
366.420370238,-177.870188823,MAJ
-332.329629762,395.463144511,MAJ
-117.329629762,-273.425744378,MAJ
312.670370238,299.907588955,MAJ
205.170370238,-411.450435736,MAJ
420.170370238,-124.78376907,MAJ
-419.673379762,-220.339324625,MAJ
10.3266202379,352.994008708,MAJ
225.326620238,-315.894880181,MAJ
-312.173379762,257.438453153,MAJ
-97.1733797621,-347.746732033,MAJ
332.826620238,225.586601301,MAJ
-365.923379762,-61.0800653659,MAJ
64.0766202379,-156.635620921,MAJ
-150.923379762,416.697712412,MAJ
-258.423379762,-252.191176477,MAJ
171.576620238,321.142156856,MAJ
386.576620238,-379.598583884,MAJ
-392.798379762,193.734749449,MAJ
37.2016202379,-92.9319172178,MAJ
-177.798379762,-188.487472773,MAJ
252.201620238,384.84586056,MAJ
-285.298379762,98.1791938933,MAJ
144.701620238,-284.043028329,MAJ
-70.2983797621,289.290305004,MAJ
359.701620238,2.62363833777,MAJ
-339.048379762,-425.606814337,MAJ
-124.048379762,-138.94014767,MAJ
305.951620238,-234.495703226,MAJ
-231.548379762,338.837630107,MAJ
-16.5483797621,-330.051258782,MAJ
413.451620238,243.282074552,MAJ
-406.235879762,-43.3845921149,MAJ
23.7641202379,-361.903110633,MAJ
-191.235879762,211.4302227,MAJ
238.764120238,-75.2364439668,MAJ
-298.735879762,-170.791999522,MAJ
131.264120238,402.541333811,MAJ
346.264120238,-266.347555078,MAJ
-352.485879762,306.985778255,MAJ
-137.485879762,-393.754962485,MAJ
-244.985879762,-107.088295819,MAJ
185.014120238,-202.643851374,MAJ
-29.9858797621,370.689481959,MAJ
400.014120238,84.0228152925,MAJ
-379.360879762,-298.19940693,MAJ
50.6391202379,275.133926404,MAJ
265.639120238,-404.372246436,MAJ
-271.860879762,168.961086897,MAJ
158.139120238,-117.705579769,MAJ
-284.726307494,49.7413755473,MIN2
106.125288326,128.351009112,MIN2
-193.012520345,204.68403882,MIN2
-89.522603423,-112.225747088,MIN2
-26.3228903245,204.436913655,MIN2
105.903194487,-72.9209303061,MIN2
8.35490497406,-149.765702801,MIN2
-92.2713232884,285.923471531,MIN2
-184.207204277,-70.2911311591,MIN2
-295.955046418,192.188398603,MIN2
-173.307684237,-98.3534260068,MIN2
-110.107971138,218.309234736,MIN2
-279.661289818,99.7769714768,MIN2
-264.799377547,-52.0241498613,MIN2
126.052218273,26.5854837031,MIN2
19.6986126922,224.715881187,MIN2
151.924697504,-52.6419627739,MIN2
31.9189301426,155.407310842,MIN2
-171.286204253,220.233015096,MIN2
-227.326695703,200.518825414,MIN2
-123.836778781,-116.390960494,MIN2
71.5890191294,-77.0861437117,MIN2
-297.241442772,-10.5484275537,MIN2
93.6101530487,68.0612060107,MIN2
-267.865329798,28.5385670748,MIN2
122.986266022,107.148200639,MIN2
-236.265473249,186.869897446,MIN2
-142.354278957,-143.223869111,MIN2
53.0715189529,-103.919052329,MIN2
-330.620855219,114.419785168,MIN2
60.2307406014,193.029418732,MIN2
-31.705140387,-163.185183958,MIN2
-132.331368649,272.503990374,MIN2
-227.460157181,-88.1052725324,MIN2
163.391438639,-9.4956389681,MIN2
-318.729756652,159.495943031,MIN2
-65.8316229626,277.904643707,MIN2
-321.593445312,40.7165546067,MIN2
69.2581505085,119.326188171,MIN2
-186.059484163,284.681977906,MIN2
-56.6970880106,-111.455254479,MIN2
6.50262508791,205.207406264,MIN2
138.7287099,-72.1504376968,MIN2
-209.623509331,-20.4910357375,MIN2
-259.936623463,197.353551429,MIN2
-169.218336714,-137.134875345,MIN2
26.2074611962,-97.8300585626,MIN2
-275.571942295,60.9955221389,MIN2
115.279653525,139.605155703,MIN2
-272.930347475,-21.4970288547,MIN2
117.921248346,57.1126047097,MIN2
11.5676427643,255.243002193,MIN2
143.793727576,-22.1148417673,MIN2
-326.107150265,77.5681698871,MIN2
64.7444455549,156.177803451,MIN2
-137.396386326,222.468394444,MIN2
-161.620810199,-62.0814814505,MIN2
-98.4210971009,254.581179292,MIN2
17.1053663637,-160.599580697,MIN2
-257.369713568,-21.6117522601,MIN2
133.481882253,56.9978813043,MIN2
-103.122494837,-153.822246498,MIN2
92.3033030736,-114.517429716,MIN2
58.5060393819,212.187669742,MIN2
-33.4298416065,-144.026932948,MIN2
-134.056069869,291.662241384,MIN2
-235.570673487,-77.7363419555,MIN2
155.280922333,0.873291608803,MIN2
-285.883787618,140.10824521,MIN2
-32.9856539286,258.516945887,MIN2
99.2404308831,-18.8408980735,MIN2
-288.747476278,21.3288567863,MIN2
102.104119543,99.9384903506,MIN2
-242.725973261,41.6078243185,MIN2
-211.126116712,199.93915469,MIN2
-107.63619979,-116.970631218,MIN2
-44.4364866916,199.692029525,MIN2
87.7895981201,-77.6658144358,MIN2
22.1703840401,-110.563984767,MIN2
-261.661324682,216.511802438,MIN2
-167.75013039,-113.581964119,MIN2
-274.103735971,84.5484333649,MIN2
116.747859849,163.158066929,MIN2
-262.434731244,-71.6473481896,MIN2
128.416864576,6.96228537474,MIN2
-41.1364541033,-111.569977884,MIN2
22.0632589952,205.092682858,MIN2
154.289343807,-72.2651611022,MIN2
-74.3317839556,-168.02547903,MIN2
-174.958012218,267.663695302,MIN2
-230.998503668,247.949505619,MIN2
-64.3088736477,247.702380454,MIN2
55.4747998746,-161.61883258,MIN2
-259.956765397,7.12562425433,MIN2
130.894830423,85.7352578187,MIN2
56.6046174617,-131.354307297,MIN2
-327.08775671,86.9845301987,MIN2
63.7638391102,165.594163763,MIN2
-128.798270141,245.068735405,MIN2
-201.576705869,-84.7779059868,MIN2
-313.324548011,177.701623775,MIN2
-196.387834894,4.17818981185,MIN2
67.0453077981,43.5154974929,MIN2
-179.956185247,107.606242104,MIN2
-44.5296086089,-29.2423734343,MIN2
-11.6663093133,177.61373115,MIN2
87.1869627373,-9.57371959373,MIN2
-1.13173118221,131.504463934,MIN2
-132.848302528,111.835810094,MIN2
-140.798855939,181.704638916,MIN2
-41.9455838881,-5.48281182812,MIN2
-137.088850647,25.1873695369,MIN2
-178.299661849,170.495121055,MIN2
-97.7330420916,-41.8617472917,MIN2
-64.8697427959,164.994357293,MIN2
33.9835292547,-22.1930934512,MIN2
24.0011255896,44.8791334148,MIN2
-107.715445757,25.2104795743,MIN2
-63.9368335634,70.3143523766,MIN2
-213.940057203,25.4762809333,MIN2
49.4930854893,64.8135886144,MIN2
-197.508407555,128.904333225,MIN2
-104.750686269,-66.672923386,MIN2
-71.8873869737,140.183181198,MIN2
26.965885077,-47.0042695455,MIN2
-241.10476423,109.305009497,MIN2
22.3283784627,148.642317178,MIN2
-109.388192884,128.973663338,MIN2
-28.8215731265,-83.3832050091,MIN2
-111.243195529,207.232298027,MIN2
-12.3899234787,20.0448472832,MIN2
-168.488697883,-33.1830300278,MIN2
-238.520739509,133.064571103,MIN2
-103.094162871,-3.78404443512,MIN2
-70.2308635757,203.072060149,MIN2
28.6224084749,15.8846094054,MIN2
-236.665736863,54.8059364138,MIN2
26.7674058292,94.1432440949,MIN2
-104.949165517,74.4745902543,MIN2
-171.219463195,185.29091765,MIN2
-72.3661911442,-1.89653309384,MIN2
-167.509457903,28.7736482712,MIN2
-151.077808256,132.201700563,MIN2
-70.5111884985,-80.1551677833,MIN2
-37.6478892028,126.700936801,MIN2
61.2053828478,-60.4865139427,MIN2
-29.332824755,107.841206127,MIN2
-161.049396101,88.1725522866,MIN2
-25.6228194636,-48.6760632518,MIN2
-9.19116981575,54.7519890404,MIN2
-159.194393456,9.91391759712,MIN2
-200.405204657,155.221669115,MIN2
-125.934135664,-65.5250050991,MIN2
-93.0708363687,141.331099485,MIN2
5.78243568186,-45.8563512585,MIN2
-204.645752776,68.5732285581,MIN2
58.7873899168,107.910536239,MIN2
-72.9291814295,88.2418823987,MIN2
-62.3946032984,42.132615183,MIN2
49.0034654995,33.8352494649,MIN2
-197.998027545,97.925994076,MIN2
-62.5714509075,-38.9226214623,MIN2
-29.7081516119,167.933483122,MIN2
69.1451204387,-19.2539676218,MIN2
9.64765694378,100.884366294,MIN2
-122.068914402,81.215712453,MIN2
-111.732815519,176.253958878,MIN2
-12.8795434686,-10.9334918663,MIN2
-108.022810228,19.7366894987,MIN2
-126.084296659,-5.59632067917,MIN2
-93.2209973629,201.259783905,MIN2
5.63227468768,14.0723331614,MIN2
-2.31827872256,83.9411619832,MIN2
-134.034850069,64.2725081427,MIN2
1.39172656889,-72.5761073957,MIN2
-39.8190846325,72.7316441224,MIN2
-189.822308272,27.8935726791,MIN2
73.6108344202,67.2308803602,MIN2
-173.390658624,131.321624971,MIN2
-68.0881405911,114.634453386,MIN2
30.7651314595,-72.5529973583,MIN2
-2.69360557943,144.033438978,MIN2
-134.410176926,124.364785138,MIN2
-53.8435571686,-87.992083209,MIN2
-136.265179571,202.623419827,MIN2
-37.4119075208,15.4359690832,MIN2
-175.224029632,-12.6224906249,MIN2
88.2091130609,26.7148170562,MIN2
-216.434840833,132.685260893,MIN2
-81.0082641953,-4.16335464518,MIN2
50.708307151,15.5052991954,MIN2
-214.579838187,54.4266262037,MIN2
48.8533045053,93.7639338848,MIN2
-82.863266841,74.0952800443,MIN2
-92.8348546867,30.0661317674,MIN2
-187.978121446,60.7363131324,MIN2
-171.546471798,164.164365425,MIN2
-90.979852041,-48.192502922,MIN2
-58.1165527454,158.663601662,MIN2
40.7367193052,-28.5238490815,MIN2
-27.5654286273,79.4958763584,MIN2
-314.746470498,-28.5944606272,MIN1
115.253529502,-347.112979146,MIN1
-99.7464704979,226.220354188,MIN1
330.253529502,-60.4463124791,MIN1
-368.496470498,-156.001868035,MIN1
61.5035295021,417.331465299,MIN1
-153.496470498,130.664798632,MIN1
-148.188948646,126.72163649,MIN1
276.503529502,-251.55742359,MIN1
279.024995995,-235.803789602,MIN1
-260.996470498,321.775909743,MIN1
-251.388662087,323.382275642,MIN1
-45.9964704979,-378.964830998,MIN1
-39.8456594585,-381.990971116,MIN1
-395.371470498,-92.2981643309,MIN1
-396.378035492,-92.2756856334,MIN1
34.6285295021,-187.853719886,MIN1
34.7832999449,-190.104479491,MIN1
-180.371470498,385.479613447,MIN2
249.628529502,98.8129467802,MIN2
-287.871470498,-283.409275442,MIN2
142.128529502,289.924057891,MIN2
357.128529502,-424.97306145,MIN2
-126.621470498,-233.861950339,MIN2
303.378529502,339.471382994,MIN2
195.878529502,-329.417505895,MIN2
410.878529502,-42.750839228,MIN2
-408.808970498,-361.269357747,MIN2
236.191029502,-170.158246635,MIN2
-301.308970498,403.175086698,MIN2
-86.3089704979,-265.713802191,MIN2
343.691029502,307.619531142,MIN2
344.051222365,305.166550064,MIN2
-355.058970498,20.9528644757,MIN2
-353.153088053,18.9471343664,MIN2
74.9410295021,-393.121209598,MIN2
75.2625455065,-391.871590995,MIN2
289.941029502,-106.454542932,MIN2
280.208545349,-103.772311833,MIN2
-247.558970498,-202.010098487,MIN2
-256.707793216,-203.423473169,MIN2
182.441029502,371.323234846,MIN2
184.520874771,378.848406821,MIN2
397.441029502,-297.565654043,MIN2
398.582662035,-296.469990221,MIN2
-381.933970498,275.76767929,MIN2
-369.783623196,266.67005179,MIN2
-166.933970498,-403.738493549,MIN2
-167.139598683,-409.296923408,MIN2
263.066029502,169.594839784,MIN2
269.529878164,186.753985828,MIN2
-274.433970498,-117.071826882,MIN2
-277.401706636,-115.235307707,MIN2
155.566029502,-212.627382438,MIN2
176.113058301,-212.729905101,MIN2
-59.4339704979,360.705950895,MIN2
-53.454691701,361.548255371,MIN2
