@relation czysty-cut
@attribute X1 real
@attribute X2 real
@attribute LABEL {MIN1, MIN2, MAJ}
@data
-69.860164877,-213.87259145,MAJ
360.139835123,359.460741883,MAJ
-338.610164877,72.7940752165,MAJ
91.389835123,-309.428147006,MAJ
-123.610164877,263.905186328,MAJ
306.389835123,-22.7614803391,MAJ
-231.110164877,-341.279998858,MAJ
198.889835123,232.053334476,MAJ
-16.110164877,-54.6133321909,MAJ
413.889835123,-150.168887746,MAJ
-405.797664877,423.164445587,MAJ
24.202335123,136.49777892,MAJ
-190.797664877,-245.724443302,MAJ
239.202335123,327.608890031,MAJ
131.702335123,-373.131850709,MAJ
-83.297664877,200.201482624,MAJ
346.702335123,-86.4651840428,MAJ
-352.047664877,-182.020739598,MAJ
77.952335123,391.312593735,MAJ
292.952335123,-277.576295154,MAJ
-244.547664877,295.757038179,MAJ
-29.547664877,-415.600986512,MAJ
400.452335123,157.732346821,MAJ
-378.922664877,-128.934319845,MAJ
51.077335123,-224.489875401,MAJ
-163.922664877,348.843457933,MAJ
-271.422664877,-320.045430956,MAJ
158.577335123,253.287902377,MAJ
-56.422664877,-33.3787642897,MAJ
373.577335123,-351.897282808,MAJ
-325.172664877,221.436050525,MAJ
104.827335123,-65.2306161416,MAJ
-110.172664877,-160.786171697,MAJ
319.827335123,412.547161636,MAJ
212.327335123,-256.341727253,MAJ
-2.67266487703,316.991606081,MAJ
427.327335123,30.324939414,MAJ
-427.633602377,-383.74913466,MAJ
2.36639762297,189.584198673,MAJ
-212.633602377,-97.0824679934,MAJ
217.366397623,-192.638023549,MAJ
-320.133602377,380.695309784,MAJ
-105.133602377,-288.193579105,MAJ
324.866397623,285.139754229,MAJ
-373.883602377,-1.52691243785,MAJ
56.116397623,-427.397968679,MAJ
271.116397623,-140.731302013,MAJ
-266.383602377,-236.286857568,MAJ
163.616397623,337.046475765,MAJ
-51.383602377,50.3798090985,MAJ
378.616397623,-331.842413124,MAJ
-400.758602377,241.49092021,MAJ
29.241397623,-45.1757464571,MAJ
-185.758602377,-363.694264976,MAJ
-293.258602377,-77.0275983089,MAJ
136.741397623,-172.583153864,MAJ
-78.258602377,400.750179469,MAJ
351.741397623,114.083512802,MAJ
-347.008602377,-268.13870942,MAJ
82.991397623,305.194623913,MAJ
297.991397623,-395.546116827,MAJ
-239.508602377,177.787216506,MAJ
190.491397623,-108.879450161,MAJ
-24.508602377,-204.435005716,MAJ
405.491397623,368.898327617,MAJ
-414.196102377,82.2316609503,MAJ
15.803897623,-299.990561272,MAJ
-199.196102377,273.342772061,MAJ
230.803897623,-13.3238946052,MAJ
-306.696102377,-406.163400778,MAJ
-91.696102377,-119.496734111,MAJ
338.303897623,-215.052289667,MAJ
-360.446102377,358.281043666,MAJ
69.553897623,71.6143769997,MAJ
-145.446102377,-310.607845222,MAJ
284.553897623,262.725488111,MAJ
177.053897623,-342.459697074,MAJ
-37.946102377,230.873636259,MAJ
392.053897623,-55.7930304077,MAJ
-387.321102377,-151.348585963,MAJ
42.678897623,421.98474737,MAJ
257.678897623,-246.904141519,MAJ
-279.821102377,326.429191815,MAJ
-64.821102377,-374.311548926,MAJ
365.178897623,199.021784407,MAJ
-333.571102377,-87.6448822595,MAJ
96.428897623,-183.200437815,MAJ
-118.571102377,390.132895518,MAJ
-226.071102377,-278.755993371,MAJ
203.928897623,294.577339963,MAJ
-11.071102377,7.91067329603,MAJ
418.928897623,-416.780684729,MAJ
-420.914852377,156.552648605,MAJ
9.08514762297,-130.114018062,MAJ
-205.914852377,-225.669573618,MAJ
224.085147623,347.663759716,MAJ
116.585147623,-321.225129173,MAJ
-98.414852377,252.10820416,MAJ
331.585147623,-34.5584625064,MAJ
-367.164852377,-353.076981025,MAJ
62.835147623,220.256352308,MAJ
-152.164852377,-66.4103143583,MAJ
277.835147623,-161.965869914,MAJ
-259.664852377,411.367463419,MAJ
-44.664852377,-257.521425469,MAJ
385.335147623,315.811907864,MAJ
-394.039852377,29.1452411973,MAJ
35.960147623,-384.928832877,MAJ
-179.039852377,188.404500457,MAJ
250.960147623,-98.2621662101,MAJ
-286.539852377,-193.817721766,MAJ
143.460147623,379.515611568,MAJ
-71.539852377,92.848944901,MAJ
358.460147623,-289.373277321,MAJ
-340.289852377,283.960056012,MAJ
89.710147623,-2.70661065459,MAJ
-125.289852377,-420.319779379,MAJ
-232.789852377,-133.653112712,MAJ
197.210147623,-229.208668268,MAJ
-17.789852377,344.124665066,MAJ
412.210147623,57.4579983989,MAJ
-407.477352377,-324.764223823,MAJ
22.522647623,248.56910951,MAJ
237.522647623,-356.616075675,MAJ
-299.977352377,216.717257658,MAJ
130.022647623,-69.9494090085,MAJ
-84.977352377,-165.504964564,MAJ
345.022647623,407.828368769,MAJ
-353.727352377,121.161702103,MAJ
76.272647623,-261.06052012,MAJ
-138.727352377,312.272813214,MAJ
291.272647623,25.6061465471,MAJ
-246.227352377,-388.467927527,MAJ
-31.227352377,-101.80126086,MAJ
398.772647623,-197.356816416,MAJ
-380.602352377,375.976516917,MAJ
49.397647623,89.3098502508,MAJ
-165.602352377,-292.912371971,MAJ
264.397647623,280.420961362,MAJ
156.897647623,-399.085211478,MAJ
-58.102352377,174.248121856,MAJ
371.897647623,-112.418544811,MAJ
-326.852352377,-207.974100367,MAJ
103.147647623,365.359232967,MAJ
318.147647623,-303.529655922,MAJ
-219.352352377,269.803677411,MAJ
210.647647623,-16.8629892554,MAJ
-4.35235237703,-335.381507774,MAJ
425.647647623,237.951825559,MAJ
-424.274227377,-48.7148411073,MAJ
5.72577262297,-144.270396663,MAJ
-209.274227377,429.062936671,MAJ
-316.774227377,-239.825952218,MAJ
113.225772623,333.507381115,MAJ
328.225772623,-367.233359626,MAJ
-370.524227377,206.099973708,MAJ
59.475772623,-80.5666929591,MAJ
-155.524227377,-176.122248515,MAJ
274.475772623,397.211084819,MAJ
166.975772623,-271.67780407,MAJ
-48.024227377,301.655529263,MAJ
381.975772623,14.9888625964,MAJ
-397.399227377,-409.702495428,MAJ
32.600772623,163.630837905,MAJ
-182.399227377,-123.035828762,MAJ
247.600772623,-218.591384317,MAJ
-289.899227377,354.741949016,MAJ
-74.899227377,-314.146939873,MAJ
355.100772623,259.186393461,MAJ
-343.649227377,-27.480273206,MAJ
86.350772623,-345.998791725,MAJ
-128.649227377,227.334541609,MAJ
301.350772623,-59.3321250579,MAJ
-236.149227377,-154.887680613,MAJ
193.850772623,418.44565272,MAJ
-21.149227377,131.778986053,MAJ
408.850772623,-250.443236169,MAJ
-410.836727377,322.890097164,MAJ
19.163272623,36.2234304977,MAJ
-195.836727377,-377.850643576,MAJ
-303.336727377,-91.1839769097,MAJ
126.663272623,-186.739532465,MAJ
-88.336727377,386.593800868,MAJ
341.663272623,99.9271342014,MAJ
-357.086727377,-282.295088021,MAJ
72.913272623,291.038245312,MAJ
287.913272623,-423.858874029,MAJ
180.413272623,-137.192207362,MAJ
-34.586727377,-232.747762918,MAJ
395.413272623,340.585570415,MAJ
-383.961727377,53.9189037487,MAJ
46.038272623,-328.303318474,MAJ
-168.961727377,245.03001486,MAJ
261.038272623,-41.6366518069,MAJ
-276.461727377,-360.155170325,MAJ
-297.147428631,-3.63118605517,MIN2
-340.633815565,159.810774375,MIN2
-116.238964568,-67.246218928,MIN2
-349.504956784,58.2823611099,MIN2
-54.21720081,107.437750262,MIN2
-345.515287554,-3.21508145095,MIN2
-50.22753158,45.940307701,MIN2
-135.849645809,196.046582315,MIN2
-28.6531705679,-13.6834667333,MIN2
-388.326344669,71.838055856,MIN2
-93.0385886944,120.993445008,MIN2
-263.890631266,-33.2194764817,MIN2
-223.44322852,201.088267142,MIN2
-117.893538037,-100.22672155,MIN2
-329.92283415,9.87249561536,MIN2
-34.635078176,59.0278847673,MIN2
-209.469001267,-92.2920311837,MIN2
-61.8251232801,-67.7143366077,MIN2
-390.656247957,127.246376357,MIN2
-95.3684919822,176.401765509,MIN2
-156.714925921,-86.6710268038,MIN2
-312.000477459,-32.4482478196,MIN2
-16.7127214842,16.7071413323,MIN2
-355.486864393,130.99371261,MIN2
-166.04492402,213.101504564,MIN2
-58.8484487792,3.37145551611,MIN2
-354.811534573,42.6048894873,MIN2
-59.5237785986,91.7602786392,MIN2
-327.273439612,47.0134499378,MIN2
-31.9856836371,96.1688390897,MIN2
-307.049738238,164.16732175,MIN2
-220.75229419,-74.3277759872,MIN2
-73.1084162029,-49.7500814112,MIN2
-122.210487229,-72.6741167904,MIN2
-345.871126123,177.723016496,MIN2
-266.540025805,-70.3604308041,MIN2
-352.162140034,79.7458438097,MIN2
-56.8743840597,128.901232962,MIN2
-42.7027400611,14.4293252292,MIN2
-168.772257036,-69.772143781,MIN2
-128.32485429,164.535599843,MIN2
-21.1283790491,-45.194449205,MIN2
-188.673870921,-113.91155311,MIN2
-275.646644789,212.97236775,MIN2
-317.782372084,199.636681934,MIN2
-191.037525289,195.449327821,MIN2
-334.016404227,20.9853675609,MIN2
-38.7286482528,70.1407567128,MIN2
-229.817373383,-103.551974885,MIN2
-82.1734953955,-78.9742803091,MIN2
-379.149575919,92.8423883469,MIN2
-83.8618199442,141.997777499,MIN2
-232.181027751,205.808906046,MIN2
-279.594774228,-38.0871871411,MIN2
-370.863727392,160.070839753,MIN2
-370.188397573,71.6820166294,MIN2
-74.9006415983,120.837405781,MIN2
-293.896281443,221.348273384,MIN2
-186.024476383,-76.7705987877,MIN2
-145.577073636,157.537144836,MIN2
-38.3805983953,-52.1929042117,MIN2
-142.558859344,-83.9340604918,MIN2
-290.878067151,-20.1229319446,MIN2
-334.364454085,143.319028485,MIN2
-234.134322575,-75.9993701256,MIN2
-86.4904445875,-51.4216755496,MIN2
-71.2421466856,54.6973439301,MIN2
-346.306201287,122.69582659,MIN2
-156.864260914,204.803618544,MIN2
-49.6677856735,-4.92643050412,MIN2
-114.0532038,129.750481237,MIN2
-272.434908107,179.711771527,MIN2
-118.901821881,83.5129181481,MIN2
-218.763779945,73.6623457783,MIN2
-274.29062062,156.733232739,MIN2
-192.12375495,14.6309786039,MIN2
-265.861924023,40.7367170952,MIN2
-257.014377826,116.713130348,MIN2
-187.909406651,-43.3672792182,MIN2
-170.214314257,108.585547287,MIN2
-88.0474485871,-33.5167068485,MIN2
-163.191477606,94.3270986998,MIN2
-263.05343567,84.4765263301,MIN2
-154.762781009,-21.6694169443,MIN2
-145.915234812,54.3069963083,MIN2
-258.839087372,26.478268508,MIN2
-295.498747108,135.517602202,MIN2
-230.747740765,-30.5555258408,MIN2
-213.052648371,121.397300664,MIN2
-130.885782701,-20.7049534711,MIN2
-295.638363642,71.5266259032,MIN2
-95.914447513,91.2277706426,MIN2
-195.776405577,81.3771982729,MIN2
-186.084697106,46.8675826216,MIN2
-104.122372239,32.0814234754,MIN2
-294.99874217,88.3566919886,MIN2
-186.70808751,-17.7892512858,MIN2
-169.012995115,134.163575219,MIN2
-86.8461294453,-7.93867891611,MIN2
-136.567683677,83.1224993474,MIN2
-236.429641741,73.2719269777,MIN2
-231.936060376,143.255621753,MIN2
-149.769194706,1.15336761794,MIN2
-223.50736378,27.2591061093,MIN2
-235.14715809,8.24773441497,MIN2
-217.452065695,160.20056092,MIN2
-135.285200025,18.0983067847,MIN2
-143.853513155,70.1038461299,MIN2
-243.71547122,60.2532737602,MIN2
-135.424816559,-45.8926695142,MIN2
-172.084476295,63.1466641799,MIN2
-285.008328855,35.3179363796,MIN2
-85.2844127264,55.019081119,MIN2
-276.160782658,111.294349632,MIN2
-190.8120407,101.169193746,MIN2
-108.645175029,-40.9330603898,MIN2
-141.934648742,120.594044386,MIN2
-241.796606806,110.743472016,MIN2
-172.691635632,-49.3369375497,MIN2
-246.010955105,168.741729838,MIN2
-163.844089434,26.639475703,MIN2
-268.060012331,10.7961848564,MIN2
-68.336096202,30.4973295958,MIN2
-304.719672067,119.83551855,MIN2
-196.429017406,13.689575276,MIN2
-96.5670593419,23.5401476458,MIN2
-300.505323769,61.8372607284,MIN2
-100.78140764,81.5384054678,MIN2
-200.643365704,71.6878330981,MIN2
-206.682423548,39.4512290803,MIN2
-280.420592622,65.5569675717,MIN2
-271.573046425,141.533380824,MIN2
-202.46807525,-18.5470287417,MIN2
-184.772982856,133.405797764,MIN2
-102.606117186,-8.69645637201,MIN2
-158.13295786,74.3744305891,MIN2
-257.994915924,64.5238582193,MIN2
-149.704261263,-41.6220850551,MIN2
-140.856715066,34.3543281975,MIN2
-253.780567626,6.52560039725,MIN2
-313.193830329,132.096394312,MIN2
-235.380929491,-15.9985783003,MIN2
-217.685837097,135.954248205,MIN2
-135.518971427,-6.1480059306,MIN2
-300.271552367,86.0835734437,MIN2
-200.409594303,95.9341458134,MIN2
-167.964282865,44.8930699414,MIN2
-285.242100256,11.0716236643,MIN2
-85.5181841278,30.7727684037,MIN2
-276.394554059,87.0480369169,MIN2
-168.103899398,-19.0979063575,MIN2
-150.408807004,132.854920148,MIN2
-157.782300758,110.743899662,MIN2
-257.644258822,100.893327292,MIN2
-268.147667433,150.235436203,MIN2
-185.980801763,8.13318206781,MIN2
-259.718970836,34.2389205592,MIN2
-296.378630573,143.278254253,MIN2
-227.273659398,-16.8021553128,MIN2
-209.578567004,135.150671192,MIN2
-127.411701334,-6.95158294309,MIN2
-122.918119969,63.0321118327,MIN2
-222.780078033,53.181539463,MIN2
-114.489423372,-52.9644038115,MIN2
-173.902686075,72.6063901033,MIN2
-286.826538635,44.7776623031,MIN2
-87.1026225065,64.4788070425,MIN2
-277.978992438,120.754075556,MIN2
-213.227986095,-45.3190524872,MIN2
-195.532893701,106.633774018,MIN2
-113.366028031,-35.4684801175,MIN2
-323.625814905,89.8260196982,MIN2
-123.901898776,109.527164438,MIN2
-223.763856841,99.6765920679,MIN2
-154.658885666,-60.4038174981,MIN2
-227.978205139,157.67484989,MIN2
-145.811339469,15.5725957545,MIN2
-260.186513639,-14.2537048714,MIN2
-330.976577826,119.582819154,MIN2
-222.685923165,13.4368758793,MIN2
-204.990830771,165.389702385,MIN2
-122.823965101,23.2874482491,MIN2
-326.762229528,61.5845613317,MIN2
-127.038313399,81.2857060711,MIN2
-226.900271463,71.4351337014,MIN2
-267.913896032,174.481748919,MIN2
-185.747030362,32.3794947831,MIN2
-259.485199435,58.4852332745,MIN2
-250.637653238,134.461646527,MIN2
-181.532682063,-25.618763039,MIN2
-163.837589669,126.334063466,MIN2
-81.670723999,-15.7681906692,MIN2
-158.499846029,85.8317293382,MIN2
-258.361804094,75.9811569684,MIN2
-150.071149433,-30.164786306,MIN2
-141.223603236,45.8116269466,MIN2
-254.147455795,17.9828991464,MIN2
-290.807115532,127.02223284,MIN2
-227.5074308,-41.0484680281,MIN2
-209.812338405,110.904358477,MIN2
-127.645472735,-31.1978956584,MIN2
-292.398053676,61.0336837159,MIN2
-92.6741375475,80.7348284554,MIN2
-192.536095612,70.8842560856,MIN2
-202.753789736,50.8396681275,MIN2
-306.969712632,34.9963772809,MIN2
-107.245796504,54.6975220204,MIN2
-298.122166435,110.972790534,MIN2
-189.831511774,4.82684725911,MIN2
-172.13641938,156.779673764,MIN2
-89.9695537102,14.6774196288,MIN2
-139.691107942,105.738597892,MIN2
-239.553066006,95.8880255226,MIN2
-248.121379136,147.893564868,MIN2
-165.954513466,5.79131073233,MIN2
-239.69268254,31.8970492237,MIN2
-299.105945243,157.467843139,MIN2
-230.000974068,-2.61256642757,MIN2
-212.305881674,149.340260078,MIN2
-130.139016004,7.23800594215,MIN2
-140.877343614,56.2567765906,MIN2
-240.739301678,46.4062042209,MIN2
-132.448647017,-59.7397390535,MIN2
-169.108306754,49.2995946406,MIN2
-282.032159313,21.4708668403,MIN2
-82.3082431847,41.1720115797,MIN2
-273.184613116,97.4472800929,MIN2
-195.371712278,-50.6476925195,MIN2
-177.676619884,101.305133986,MIN2
-95.5097542136,-40.7971201497,MIN2
-140.17602941,128.995714737,MIN2
-240.037987474,119.145142367,MIN2
-170.933016299,-40.9352671993,MIN2
-244.252335772,177.143400189,MIN2
-162.085470102,35.0411460534,MIN2
-279.363287494,1.21969977622,MIN2
-79.6393713649,20.9208445157,MIN2
-316.02294723,110.25903347,MIN2
-207.732292569,4.11309019588,MIN2
-190.037200175,156.065916701,MIN2
